Year Of Residence,reward program,Age,Income,Home Ownership,County,dummy for Children,Ethnicity,Language,City,Deliveryperiod,Source Channel,weekly fee,Nielsen Prizm,is_churned
3.303521947641187,-0.11590048533580517,1.7018987884526413,-0.5523952433581142,0.0,1.0,0.0,17.0,7.0,18.0,0.0,48.0,11.0,5.0,0
-0.3815255458102874,-0.11590048533580517,-0.2219575402992624,2.5459213541773047,0.0,1.0,1.0,11.0,3.0,20.0,0.0,48.0,8.0,2.0,1
-0.3815255458102874,-0.11590048533580517,-0.9273715275082938,-0.1097697342342042,0.0,1.0,0.0,67.0,36.0,55.0,18.0,37.0,1.0,1.0,1
-1.0671157771500965,-0.11590048533580517,0.9323562569518798,0.2442085108676495,0.0,1.0,0.0,68.0,7.0,29.0,0.0,6.0,4.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.640918574716269,1.0,0.0,0.0,17.0,7.0,32.0,18.0,9.0,2.0,7.0,1
-1.0671157771500965,-0.11590048533580517,0.29107081403457863,-0.640918574716269,1.0,0.0,0.0,72.0,37.0,32.0,20.0,9.0,2.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,-0.28682524928364966,1.0,1.0,0.0,27.0,30.0,4.0,18.0,37.0,1.0,5.0,1
-1.0671157771500965,-0.11590048533580517,-1.3121427932586744,-0.28682524928364966,1.0,1.0,0.0,27.0,30.0,4.0,18.0,37.0,2.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-0.7349858946331034,-0.7294419060744238,0.0,1.0,0.0,11.0,7.0,1.0,18.0,37.0,2.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-0.7349858946331034,0.11153859416118285,0.0,1.0,0.0,29.0,7.0,40.0,20.0,9.0,6.0,5.0,1
-1.0671157771500965,-0.11590048533580517,0.29107081403457863,-0.19830191792549484,1.0,1.0,0.0,17.0,7.0,20.0,0.0,46.0,8.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-1.2480142489669444,-0.729433053741288,1.0,1.0,1.0,23.0,7.0,12.0,18.0,14.0,4.0,1.0,1
0.046968348777093265,-0.11590048533580517,0.03455663686765811,0.554155250951957,0.0,3.0,1.0,27.0,30.0,8.0,18.0,37.0,1.0,1.0,1
1.3324500325392354,-0.11590048533580517,0.22694226974284848,-0.10977858656734002,0.0,1.0,0.0,32.0,7.0,4.0,18.0,37.0,2.0,1.0,1
-0.21012798797533516,-0.11590048533580517,1.5736416998691811,2.5459213541773047,0.0,1.0,0.0,72.0,37.0,29.0,18.0,46.0,6.0,4.0,1
-0.46722432472776354,-0.11590048533580517,0.29107081403457863,0.8768404984187029,0.0,1.0,0.0,22.0,7.0,40.0,0.0,48.0,8.0,5.0,1
2.1037390427965206,0.09109531436504631,0.9323562569518798,-0.19830191792549484,0.0,1.0,1.0,34.0,7.0,20.0,18.0,14.0,2.0,4.0,0
0.8182573590343785,-0.11590048533580517,-0.4784717174661829,-0.9064797164575976,1.0,0.0,1.0,27.0,30.0,32.0,0.0,37.0,1.0,3.0,0
-0.9814169982326204,0.8155806133180264,0.3551993583263087,0.11152974182804704,0.0,1.0,0.0,15.0,7.0,29.0,18.0,20.0,2.0,4.0,1
1.4181488114567116,-0.11590048533580517,0.9964848012436099,2.5398398013129992,0.0,1.0,0.0,17.0,7.0,55.0,0.0,44.0,12.0,2.0,1
1.3324500325392354,-0.11590048533580517,0.5475849912014991,2.5459213541773047,0.0,1.0,0.0,17.0,7.0,55.0,0.0,14.0,6.0,5.0,0
1.5895463692916638,-0.11590048533580517,0.3551993583263087,0.11153859416118285,0.0,1.0,0.0,42.0,7.0,20.0,18.0,35.0,4.0,5.0,1
-0.3815255458102874,-0.11590048533580517,-0.9915000718000239,-0.19829306559235904,0.0,1.0,1.0,55.0,7.0,53.0,18.0,37.0,1.0,5.0,1
0.30406468552952165,-0.11590048533580517,-0.2860860845909925,0.11152974182804704,0.0,1.0,1.0,72.0,37.0,53.0,18.0,37.0,1.0,7.0,1
-0.12442920905785901,-0.11590048533580517,1.6377702441609112,0.3328380702234341,0.0,1.0,0.0,54.0,27.0,29.0,21.0,46.0,6.0,5.0,1
1.246751253621759,-0.11590048533580517,0.9323562569518798,0.5541463986188212,0.0,1.0,0.0,33.0,7.0,55.0,18.0,37.0,2.0,2.0,1
0.47546224336447396,-0.11590048533580517,1.445384611285721,-0.1097697342342042,0.0,1.0,0.0,55.0,7.0,29.0,21.0,46.0,4.0,4.0,1
-0.5529231036452397,-0.11590048533580517,1.5736416998691811,-0.729433053741288,1.0,1.0,0.0,50.0,7.0,45.0,0.0,46.0,8.0,3.0,1
-1.0671157771500965,-0.11590048533580517,-1.7610426033007853,-0.5523952433581142,1.0,1.0,0.0,27.0,30.0,11.0,0.0,9.0,7.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-1.6969140590090552,-0.28682524928364966,0.0,1.0,1.0,27.0,7.0,1.0,18.0,37.0,2.0,7.0,1
-0.9814169982326204,-0.11590048533580517,0.5475849912014991,-0.8830121813145508,1.0,1.0,0.0,68.0,7.0,40.0,18.0,14.0,6.0,3.0,1
-0.038730430140382875,-0.11590048533580517,-0.6708573503413733,1.2180713838049821,0.0,1.0,1.0,35.0,7.0,55.0,18.0,37.0,2.0,2.0,1
-0.3815255458102874,-0.11590048533580517,1.509513155577451,-0.0405267844458555,0.0,1.0,0.0,72.0,37.0,55.0,0.0,48.0,8.0,4.0,1
-0.8100194403976682,-0.11590048533580517,-0.2860860845909925,-0.8179563850994428,1.0,1.0,0.0,27.0,30.0,12.0,18.0,37.0,2.0,1.0,1
-0.6386218825627158,-0.11590048533580517,-0.09370045171580214,-0.7294419060744238,0.0,1.0,0.0,38.0,7.0,1.0,20.0,46.0,6.0,4.0,1
-1.0671157771500965,-0.11590048533580517,-0.09370045171580214,-0.7803870832710419,1.0,1.0,0.0,17.0,7.0,4.0,20.0,9.0,6.0,4.0,1
0.1326671276945694,-0.11590048533580517,-0.35021462888272265,5.644246804045859,0.0,3.0,0.0,17.0,7.0,8.0,18.0,37.0,3.0,1.0,0
0.7325585801169023,-0.11590048533580517,-0.35021462888272265,-0.3753397283086687,0.0,0.0,1.0,34.0,7.0,32.0,20.0,30.0,7.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-0.8632429832165637,-0.5523863910249783,1.0,1.0,1.0,27.0,30.0,40.0,18.0,37.0,1.0,7.0,0
0.30406468552952165,-0.11590048533580517,-0.029571907424072015,0.8164144724336264,0.0,1.0,1.0,49.0,8.0,55.0,20.0,9.0,6.0,5.0,1
-0.12442920905785901,-0.11590048533580517,-0.9273715275082938,2.6106761710657946,0.0,1.0,1.0,17.0,7.0,55.0,0.0,37.0,1.0,5.0,0
-0.9814169982326204,-0.11590048533580517,-0.9915000718000239,-0.7294419060744238,0.0,1.0,0.0,4.0,7.0,4.0,14.0,9.0,4.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-0.9915000718000239,-0.7471996863448697,0.0,1.0,0.0,4.0,7.0,4.0,20.0,9.0,7.0,1.0,1
-0.12442920905785901,-0.11590048533580517,-0.9915000718000239,0.5541463986188212,0.0,1.0,1.0,72.0,37.0,55.0,0.0,14.0,8.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-1.7610426033007853,0.03964879676522532,0.0,1.0,0.0,29.0,7.0,4.0,18.0,27.0,2.0,7.0,1
2.0180402638790444,-0.11590048533580517,0.8682277126601498,0.11152974182804704,0.0,1.0,0.0,72.0,37.0,1.0,18.0,48.0,10.0,5.0,1
-0.46722432472776354,-0.11590048533580517,-0.09370045171580214,0.775463579347344,0.0,1.0,0.0,27.0,30.0,55.0,18.0,37.0,1.0,8.0,1
0.21836590661204555,-0.11590048533580517,1.1247418898270702,-0.14485153045144097,0.0,1.0,0.0,33.0,7.0,4.0,18.0,37.0,1.0,5.0,1
0.6468598011994262,-0.11590048533580517,0.4193279026180389,0.3328469225565699,0.0,1.0,0.0,72.0,37.0,1.0,0.0,18.0,8.0,8.0,1
0.21836590661204555,-0.11590048533580517,0.8682277126601498,0.3328469225565699,0.0,1.0,0.0,17.0,7.0,55.0,18.0,37.0,2.0,5.0,1
-0.9814169982326204,-0.11590048533580517,0.5475849912014991,-0.5523863910249783,0.0,1.0,0.0,50.0,7.0,12.0,10.0,14.0,6.0,1.0,1
2.6179317163013778,-0.11590048533580517,1.6377702441609112,-0.5523952433581142,0.0,1.0,0.0,34.0,18.0,12.0,18.0,24.0,4.0,4.0,1
-1.0671157771500965,-0.11590048533580517,-0.9273715275082938,-0.7392768481883147,0.0,1.0,0.0,38.0,7.0,4.0,0.0,46.0,4.0,0.0,1
-0.8957182193151443,-0.11590048533580517,-0.542600261757913,0.554155250951957,0.0,1.0,1.0,33.0,7.0,18.0,18.0,37.0,2.0,5.0,1
0.8182573590343785,-0.11590048533580517,0.22694226974284848,0.5541463986188212,0.0,1.0,0.0,17.0,7.0,24.0,18.0,27.0,2.0,5.0,0
0.9039561379518547,-0.11590048533580517,1.6377702441609112,0.3328380702234341,0.0,1.0,0.0,55.0,7.0,29.0,0.0,18.0,4.0,4.0,1
1.0753536957868068,0.5050869137667493,1.3171275227022605,0.11153859416118285,0.0,1.0,0.0,17.0,7.0,55.0,0.0,14.0,5.0,5.0,0
0.47546224336447396,-0.11590048533580517,0.22694226974284848,0.11152974182804704,0.0,1.0,1.0,55.0,7.0,4.0,18.0,37.0,2.0,4.0,1
-0.038730430140382875,-0.11590048533580517,1.509513155577451,0.554155250951957,0.0,1.0,0.0,55.0,7.0,55.0,0.0,14.0,9.0,2.0,1
-0.2958267668928113,-0.11590048533580517,0.3551993583263087,-0.19830191792549484,0.0,1.0,0.0,38.0,20.0,4.0,0.0,9.0,4.0,5.0,1
-0.21012798797533516,-0.11590048533580517,-0.15782899600753225,-0.1760914140877338,0.0,1.0,1.0,27.0,30.0,12.0,7.0,48.0,6.0,1.0,1
-0.9814169982326204,-0.11590048533580517,0.09868518115938824,-0.3753397283086687,0.0,1.0,0.0,4.0,7.0,24.0,0.0,46.0,8.0,5.0,1
-0.8100194403976682,-0.11590048533580517,-1.6327855147173251,-0.6409097223831332,1.0,1.0,0.0,27.0,30.0,45.0,2.0,46.0,4.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-1.6969140590090552,-0.5523952433581142,1.0,1.0,0.0,27.0,30.0,45.0,18.0,37.0,1.0,7.0,1
-0.2958267668928113,-0.11590048533580517,1.445384611285721,1.660696892928892,0.0,1.0,0.0,17.0,7.0,1.0,0.0,18.0,12.0,4.0,0
0.38976346444699783,-0.11590048533580517,-0.7349858946331034,0.3328469225565699,0.0,1.0,1.0,67.0,7.0,20.0,14.0,14.0,11.0,5.0,1
1.0753536957868068,-0.11590048533580517,0.6758420797849594,-0.5523952433581142,0.0,1.0,1.0,11.0,3.0,12.0,0.0,9.0,8.0,4.0,1
0.21836590661204555,-0.11590048533580517,1.1888704341188003,0.3328380702234341,0.0,1.0,1.0,47.0,7.0,1.0,18.0,18.0,7.0,4.0,0
-0.6386218825627158,-0.11590048533580517,-1.1838857046752143,-0.19830191792549484,0.0,1.0,0.0,32.0,7.0,53.0,10.0,29.0,6.0,1.0,1
-0.8100194403976682,-0.11590048533580517,-2.209942413342896,-0.8311994754706228,1.0,1.0,0.0,32.0,7.0,12.0,18.0,18.0,2.0,3.0,1
-0.8100194403976682,-0.11590048533580517,-1.3121427932586744,-0.1097697342342042,0.0,1.0,0.0,23.0,7.0,42.0,18.0,37.0,1.0,8.0,1
-0.2958267668928113,-0.11590048533580517,0.6117135354932293,-0.28682524928364966,0.0,1.0,0.0,4.0,7.0,21.0,0.0,47.0,8.0,4.0,0
-0.2958267668928113,-0.11590048533580517,0.5475849912014991,2.5459213541773047,0.0,1.0,0.0,67.0,36.0,21.0,20.0,44.0,4.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-0.09370045171580214,0.554155250951957,0.0,1.0,0.0,17.0,7.0,25.0,18.0,37.0,2.0,2.0,1
0.21836590661204555,-0.11590048533580517,1.7660273327443714,-0.7426495871130605,0.0,1.0,0.0,17.0,7.0,3.0,3.0,14.0,6.0,4.0,1
-0.724320661480192,-0.11590048533580517,0.22694226974284848,-0.1640345363567531,0.0,1.0,0.0,72.0,37.0,42.0,20.0,46.0,3.0,7.0,1
-0.8957182193151443,-0.11590048533580517,-0.029571907424072015,0.5541463986188212,0.0,1.0,0.0,17.0,7.0,21.0,20.0,9.0,6.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.23163095218184013,1.0,1.0,1.0,17.0,7.0,17.0,20.0,9.0,6.0,7.0,1
2.0180402638790444,-0.11590048533580517,0.5475849912014991,-0.19830191792549484,0.0,1.0,0.0,68.0,7.0,1.0,18.0,37.0,1.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-0.41434317317445274,-0.3753397283086687,1.0,1.0,0.0,17.0,7.0,1.0,0.0,35.0,4.0,5.0,1
-0.8100194403976682,-0.11590048533580517,-1.4403998818421349,-0.5523952433581142,1.0,1.0,0.0,72.0,37.0,24.0,18.0,37.0,2.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-0.15782899600753225,-0.28681639695051386,1.0,1.0,0.0,72.0,37.0,24.0,18.0,21.0,2.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-1.4403998818421349,-0.10977858656734002,1.0,1.0,1.0,49.0,7.0,24.0,20.0,9.0,6.0,7.0,1
-0.724320661480192,-0.11590048533580517,-0.029571907424072015,-0.8179563850994428,1.0,1.0,0.0,55.0,7.0,24.0,18.0,46.0,6.0,7.0,1
-0.724320661480192,-0.11590048533580517,-1.2480142489669444,-0.19830191792549484,1.0,1.0,0.0,52.0,26.0,24.0,20.0,9.0,6.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-1.3762713375504045,-0.4638630596668235,1.0,1.0,0.0,27.0,7.0,24.0,20.0,9.0,7.0,3.0,1
-0.9814169982326204,-0.11590048533580517,-1.7610426033007853,-0.21734328650063395,1.0,1.0,0.0,17.0,7.0,24.0,20.0,9.0,6.0,7.0,1
-0.6386218825627158,-0.11590048533580517,-1.3121427932586744,-0.28681639695051386,1.0,1.0,0.0,27.0,30.0,24.0,7.0,14.0,6.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-2.017556780467706,-0.6358196308300392,1.0,1.0,0.0,17.0,7.0,24.0,18.0,13.0,2.0,7.0,0
-0.21012798797533516,-0.11590048533580517,0.29107081403457863,1.660696892928892,0.0,1.0,1.0,27.0,7.0,55.0,18.0,37.0,2.0,2.0,1
0.8182573590343785,-0.11590048533580517,-0.029571907424072015,1.2180713838049821,0.0,1.0,1.0,27.0,7.0,4.0,20.0,9.0,6.0,5.0,1
0.9039561379518547,2.0575554115231354,0.16281372545111836,0.554155250951957,0.0,1.0,1.0,55.0,7.0,20.0,18.0,48.0,3.0,5.0,0
-0.6386218825627158,-0.11590048533580517,0.9323562569518798,-0.4638719119999593,1.0,1.0,0.0,27.0,7.0,1.0,20.0,37.0,2.0,7.0,0
-0.8100194403976682,-0.11590048533580517,-0.9915000718000239,0.3328469225565699,0.0,1.0,0.0,55.0,7.0,40.0,7.0,14.0,6.0,5.0,1
0.38976346444699783,-0.11590048533580517,0.22694226974284848,5.644246804045859,0.0,1.0,1.0,17.0,7.0,43.0,0.0,14.0,8.0,2.0,1
1.3324500325392354,-0.11590048533580517,0.8682277126601498,-0.19829306559235904,0.0,1.0,0.0,27.0,7.0,3.0,18.0,46.0,6.0,2.0,1
1.5895463692916638,-0.11590048533580517,1.7018987884526413,-0.5523863910249783,0.0,1.0,0.0,41.0,7.0,4.0,18.0,37.0,1.0,4.0,1
-0.724320661480192,0.2980911140658978,0.48345644690976897,0.7754547270142083,0.0,1.0,0.0,17.0,7.0,40.0,0.0,14.0,11.0,1.0,0
-1.0671157771500965,-0.11590048533580517,-1.7610426033007853,-0.837236766669249,1.0,1.0,0.0,4.0,7.0,21.0,0.0,9.0,6.0,0.0,1
-0.8957182193151443,-0.11590048533580517,0.3551993583263087,0.3328380702234341,1.0,2.0,0.0,17.0,7.0,9.0,20.0,9.0,6.0,0.0,1
-0.8100194403976682,-0.11590048533580517,-0.2860860845909925,-0.640918574716269,1.0,1.0,0.0,55.0,7.0,4.0,18.0,9.0,6.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-0.7349858946331034,0.3328380702234341,0.0,1.0,1.0,55.0,7.0,18.0,0.0,14.0,8.0,5.0,1
0.47546224336447396,-0.11590048533580517,0.29107081403457863,-0.1097697342342042,0.0,1.0,0.0,49.0,8.0,40.0,18.0,27.0,6.0,2.0,1
0.5611610222819501,-0.11590048533580517,-0.6067288060496431,-0.5523952433581142,0.0,1.0,1.0,27.0,30.0,12.0,0.0,14.0,8.0,1.0,1
2.1037390427965206,-0.11590048533580517,1.7018987884526413,-0.1097697342342042,0.0,0.0,1.0,27.0,30.0,32.0,0.0,37.0,1.0,1.0,0
0.8182573590343785,-0.11590048533580517,1.2529989784105304,-0.4638630596668235,0.0,0.0,0.0,33.0,7.0,31.0,0.0,46.0,3.0,4.0,1
0.7325585801169023,-0.11590048533580517,0.29107081403457863,-0.19829306559235904,0.0,1.0,0.0,17.0,7.0,20.0,18.0,37.0,1.0,5.0,1
0.9039561379518547,-0.11590048533580517,0.16281372545111836,0.11152974182804704,0.0,1.0,1.0,27.0,30.0,12.0,18.0,37.0,2.0,4.0,1
0.21836590661204555,-0.11590048533580517,0.5475849912014991,0.26546296272674247,0.0,1.0,0.0,17.0,7.0,20.0,0.0,37.0,1.0,5.0,0
2.275136600631473,0.2980911140658978,1.6377702441609112,0.3108931363797475,0.0,1.0,0.0,60.0,7.0,21.0,0.0,48.0,5.0,5.0,0
0.8182573590343785,-0.11590048533580517,0.22694226974284848,0.11152974182804704,0.0,1.0,1.0,29.0,15.0,4.0,12.0,14.0,7.0,5.0,1
0.8182573590343785,-0.11590048533580517,0.9323562569518798,0.18527852918252583,0.0,1.0,0.0,22.0,7.0,55.0,18.0,37.0,2.0,1.0,1
-0.46722432472776354,-0.11590048533580517,-0.029571907424072015,-0.19830191792549484,0.0,1.0,1.0,27.0,30.0,4.0,18.0,44.0,1.0,5.0,1
-0.5529231036452397,-0.11590048533580517,-1.6327855147173251,-0.8179563850994428,1.0,1.0,0.0,27.0,7.0,40.0,18.0,10.0,2.0,7.0,0
0.9039561379518547,-0.11590048533580517,0.29107081403457863,2.3059080458659396,0.0,1.0,0.0,17.0,7.0,43.0,20.0,18.0,4.0,8.0,1
-0.2958267668928113,-0.11590048533580517,0.8682277126601498,0.3328380702234341,0.0,1.0,0.0,32.0,7.0,53.0,0.0,14.0,8.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-1.4403998818421349,0.2693491369733655,0.0,1.0,1.0,41.0,7.0,55.0,18.0,37.0,1.0,1.0,0
-0.9814169982326204,-0.11590048533580517,0.29107081403457863,0.554155250951957,0.0,1.0,0.0,34.0,7.0,40.0,18.0,37.0,1.0,8.0,1
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,0.11152974182804704,0.0,1.0,0.0,4.0,1.0,55.0,3.0,35.0,6.0,1.0,1
0.30406468552952165,-0.11590048533580517,1.6377702441609112,-0.8179563850994428,0.0,1.0,0.0,67.0,36.0,45.0,21.0,46.0,6.0,4.0,1
-0.6386218825627158,-0.11590048533580517,-0.35021462888272265,0.08408750910701905,0.0,1.0,0.0,17.0,7.0,55.0,18.0,37.0,2.0,2.0,1
-1.0671157771500965,-0.11590048533580517,-1.568656970425595,-0.19830191792549484,1.0,2.0,0.0,27.0,7.0,9.0,20.0,9.0,6.0,0.0,1
-0.46722432472776354,-0.11590048533580517,-1.7610426033007853,-0.7294419060744238,1.0,1.0,0.0,27.0,30.0,40.0,18.0,37.0,2.0,7.0,1
-0.46722432472776354,-0.11590048533580517,-0.9273715275082938,-0.10977858656734002,0.0,1.0,0.0,17.0,7.0,53.0,18.0,21.0,3.0,5.0,1
0.8182573590343785,-0.11590048533580517,-0.029571907424072015,-0.5523952433581142,0.0,1.0,0.0,34.0,7.0,4.0,18.0,35.0,1.0,5.0,1
0.1326671276945694,-0.11590048533580517,-0.41434317317445274,1.810531483585705,0.0,1.0,1.0,15.0,7.0,55.0,18.0,18.0,6.0,2.0,1
1.4181488114567116,-0.11590048533580517,1.509513155577451,2.5459213541773047,0.0,1.0,0.0,23.0,12.0,1.0,0.0,14.0,7.0,2.0,0
0.6468598011994262,-0.11590048533580517,1.2529989784105304,-0.1097697342342042,0.0,0.0,0.0,17.0,7.0,32.0,0.0,29.0,12.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-0.2860860845909925,-0.1097697342342042,0.0,1.0,0.0,17.0,7.0,55.0,0.0,37.0,1.0,1.0,0
-0.8957182193151443,-0.11590048533580517,-1.9534282361759758,-0.1097697342342042,0.0,2.0,0.0,11.0,7.0,9.0,18.0,37.0,2.0,4.0,1
-0.9814169982326204,-0.11590048533580517,0.22694226974284848,-0.3753485806418045,1.0,1.0,0.0,27.0,30.0,4.0,18.0,37.0,1.0,3.0,1
-0.724320661480192,-0.11590048533580517,-1.6327855147173251,-0.5523952433581142,0.0,1.0,0.0,67.0,36.0,53.0,0.0,14.0,8.0,1.0,1
-0.8957182193151443,-0.11590048533580517,-0.9915000718000239,-0.28681639695051386,0.0,1.0,0.0,33.0,7.0,4.0,20.0,37.0,2.0,1.0,1
-0.21012798797533516,-0.11590048533580517,0.22694226974284848,0.554155250951957,0.0,1.0,1.0,17.0,7.0,12.0,18.0,46.0,4.0,4.0,1
0.21836590661204555,-0.11590048533580517,-0.2860860845909925,-0.46654531660697557,0.0,1.0,0.0,27.0,7.0,40.0,18.0,37.0,1.0,1.0,1
-0.724320661480192,-0.11590048533580517,-0.41434317317445274,-0.5585564672206417,1.0,1.0,0.0,27.0,30.0,11.0,20.0,18.0,6.0,3.0,1
-0.12442920905785901,-0.11590048533580517,-0.542600261757913,1.2180713838049821,0.0,1.0,1.0,22.0,7.0,55.0,18.0,43.0,6.0,1.0,1
-0.21012798797533516,-0.11590048533580517,-0.029571907424072015,-0.19829306559235904,0.0,1.0,1.0,18.0,7.0,12.0,18.0,37.0,1.0,5.0,1
1.760943927126616,-0.11590048533580517,0.9964848012436099,-0.1097697342342042,0.0,1.0,0.0,17.0,7.0,53.0,18.0,37.0,1.0,7.0,1
0.5611610222819501,-0.11590048533580517,-0.6067288060496431,-0.28681639695051386,0.0,1.0,1.0,33.0,7.0,29.0,18.0,37.0,1.0,5.0,1
-0.5529231036452397,-0.11590048533580517,0.22694226974284848,-0.8469566284523743,0.0,1.0,0.0,27.0,7.0,40.0,18.0,37.0,4.0,0.0,1
0.8182573590343785,-0.11590048533580517,0.4193279026180389,0.5541463986188212,0.0,1.0,1.0,17.0,7.0,55.0,7.0,14.0,6.0,8.0,1
0.046968348777093265,-0.11590048533580517,-0.41434317317445274,-0.1097697342342042,0.0,1.0,0.0,9.0,7.0,55.0,0.0,46.0,6.0,1.0,1
-0.21012798797533516,-0.11590048533580517,-0.2860860845909925,0.775463579347344,0.0,1.0,1.0,4.0,1.0,21.0,18.0,37.0,2.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-1.3121427932586744,-0.8179563850994428,0.0,1.0,0.0,4.0,1.0,42.0,20.0,9.0,6.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-0.2860860845909925,0.8441842414806796,0.0,1.0,0.0,32.0,7.0,28.0,0.0,14.0,8.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-1.3121427932586744,0.11153859416118285,0.0,1.0,0.0,33.0,7.0,21.0,20.0,9.0,4.0,7.0,1
-0.5529231036452397,-0.11590048533580517,-1.3121427932586744,0.08275965913664672,0.0,1.0,0.0,11.0,3.0,21.0,18.0,37.0,1.0,8.0,1
0.046968348777093265,1.022576413018878,-0.41434317317445274,-0.5523863910249783,0.0,1.0,1.0,11.0,7.0,0.0,0.0,14.0,5.0,5.0,1
-0.9814169982326204,-0.11590048533580517,-0.9915000718000239,0.5541463986188212,0.0,1.0,0.0,50.0,7.0,21.0,18.0,37.0,2.0,5.0,1
-0.724320661480192,-0.11590048533580517,-0.35021462888272265,-0.2695277903362662,0.0,1.0,0.0,38.0,20.0,21.0,18.0,37.0,2.0,7.0,1
-0.2958267668928113,-0.11590048533580517,0.16281372545111836,-0.4638719119999593,0.0,1.0,1.0,22.0,7.0,0.0,0.0,9.0,8.0,8.0,1
-0.6386218825627158,-0.11590048533580517,-1.6327855147173251,-0.3753485806418045,0.0,1.0,0.0,23.0,7.0,42.0,18.0,37.0,1.0,8.0,1
0.8182573590343785,-0.11590048533580517,0.3551993583263087,-0.10977858656734002,0.0,1.0,0.0,67.0,36.0,1.0,18.0,18.0,2.0,5.0,1
-0.5529231036452397,-0.11590048533580517,-0.09370045171580214,0.4111015474771788,0.0,1.0,0.0,25.0,13.0,21.0,18.0,37.0,1.0,7.0,1
-0.8957182193151443,-0.11590048533580517,-1.055628616091754,-0.1097697342342042,0.0,1.0,0.0,67.0,7.0,55.0,7.0,14.0,6.0,1.0,1
-0.3815255458102874,-0.11590048533580517,-0.542600261757913,0.5541463986188212,0.0,1.0,0.0,72.0,37.0,55.0,20.0,18.0,2.0,1.0,0
0.30406468552952165,-0.11590048533580517,-0.4784717174661829,-0.10977858656734002,0.0,1.0,1.0,72.0,37.0,20.0,14.0,44.0,6.0,1.0,1
-0.8100194403976682,-0.11590048533580517,-0.6708573503413733,0.7754547270142083,0.0,1.0,0.0,11.0,3.0,55.0,0.0,46.0,9.0,2.0,1
-1.0671157771500965,-0.11590048533580517,-1.6327855147173251,-0.4638719119999593,1.0,1.0,0.0,11.0,7.0,45.0,18.0,10.0,2.0,4.0,0
0.6468598011994262,19.44520258639466,0.6117135354932293,0.19135122971369525,0.0,1.0,0.0,67.0,7.0,40.0,0.0,14.0,4.0,4.0,0
0.046968348777093265,-0.11590048533580517,-0.029571907424072015,2.5459302065104406,0.0,1.0,1.0,26.0,7.0,43.0,7.0,14.0,6.0,2.0,1
-0.8100194403976682,-0.11590048533580517,0.9323562569518798,0.3328380702234341,0.0,1.0,0.0,17.0,7.0,12.0,18.0,46.0,6.0,5.0,1
0.1326671276945694,-0.11590048533580517,0.09868518115938824,-0.10977858656734002,0.0,1.0,1.0,33.0,7.0,12.0,18.0,37.0,2.0,5.0,0
-1.0671157771500965,-0.11590048533580517,-1.6327855147173251,-0.4638630596668235,1.0,0.0,0.0,72.0,37.0,32.0,18.0,37.0,1.0,1.0,1
0.6468598011994262,-0.11590048533580517,0.6117135354932293,0.3328469225565699,0.0,1.0,0.0,27.0,30.0,55.0,18.0,37.0,1.0,1.0,1
0.5611610222819501,-0.11590048533580517,-0.09370045171580214,-0.19830191792549484,0.0,0.0,1.0,17.0,7.0,32.0,18.0,37.0,1.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-2.017556780467706,-0.19127316541565736,0.0,1.0,0.0,32.0,7.0,40.0,18.0,37.0,1.0,1.0,0
0.5611610222819501,-0.11590048533580517,1.7018987884526413,-0.3753485806418045,0.0,1.0,0.0,33.0,7.0,40.0,0.0,47.0,8.0,1.0,1
1.246751253621759,-0.11590048533580517,1.6377702441609112,-0.4149096574257639,0.0,1.0,0.0,17.0,7.0,40.0,0.0,14.0,3.0,1.0,1
-0.724320661480192,-0.11590048533580517,-0.09370045171580214,-0.10977858656734002,1.0,1.0,1.0,27.0,7.0,40.0,7.0,39.0,6.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-1.3121427932586744,-0.1097697342342042,0.0,1.0,0.0,49.0,7.0,40.0,20.0,6.0,1.0,1.0,1
